Date,Region,Product,Sales
2024-02-01,South,Headphones,144
2024-03-12,East,Phone,299
2024-02-03,South,Phone,820
2024-02-19,West,Laptop,103
2024-01-05,South,Phone,812
2024-02-26,North,Headphones,816
2024-02-16,East,Tablet,278
2024-03-25,South,Phone,124
2024-02-20,East,Phone,753
2024-02-07,South,Phone,899
2024-01-30,East,Tablet,484
2024-03-03,South,Headphones,298
2024-02-07,North,Headphones,384
2024-01-30,East,Phone,612
2024-03-21,North,Laptop,949
2024-01-10,West,Laptop,379
2024-01-17,West,Headphones,118
2024-02-03,South,Laptop,499
2024-03-17,South,Tablet,92
2024-03-15,East,Tablet,810
2024-01-23,East,Headphones,144
2024-03-15,South,Headphones,569
2024-01-04,West,Headphones,745
2024-01-25,East,Headphones,244
2024-01-27,North,Headphones,995
2024-03-01,South,Tablet,452
2024-01-21,North,Phone,653
2024-02-11,North,Phone,454
2024-03-10,North,Laptop,282
2024-01-12,South,Phone,595
2024-02-18,South,Phone,862
2024-01-27,North,Phone,298
2024-02-16,North,Phone,288
2024-02-25,South,Tablet,880
2024-02-17,North,Laptop,75
2024-02-05,North,Headphones,674
2024-02-21,East,Tablet,688
2024-02-25,South,Phone,523
2024-01-28,East,Phone,265
2024-01-02,North,Phone,575
2024-02-28,West,Tablet,56
2024-01-03,East,Tablet,799
2024-01-18,South,Phone,788
2024-01-15,West,Laptop,680
2024-01-28,South,Tablet,322
2024-03-26,South,Phone,861
2024-01-25,North,Laptop,261
2024-01-25,West,Phone,116
2024-01-18,East,Headphones,160
2024-03-26,South,Tablet,825
2024-02-09,North,Headphones,644
2024-02-11,North,Laptop,567
2024-02-21,South,Headphones,787
2024-02-28,West,Tablet,926
2024-03-10,North,Laptop,338
2024-02-22,South,Laptop,759
2024-03-10,East,Headphones,565
2024-03-15,South,Phone,399
2024-01-24,East,Laptop,808
2024-01-03,East,Tablet,89
2024-02-05,West,Tablet,55
2024-03-06,West,Headphones,124
2024-01-04,East,Phone,167
2024-02-20,South,Laptop,243
2024-03-19,East,Headphones,75
2024-02-20,North,Headphones,694
2024-03-10,South,Phone,885
2024-01-19,West,Laptop,581
2024-01-12,East,Laptop,139
2024-01-14,West,Phone,854
2024-01-11,East,Headphones,894
2024-01-03,North,Phone,739
2024-01-10,North,Tablet,699
2024-02-13,South,Laptop,217
2024-01-02,West,Laptop,368
2024-03-13,North,Laptop,960
2024-01-24,South,Tablet,468
2024-02-18,North,Phone,285
2024-02-19,South,Laptop,425
2024-03-15,North,Phone,637
2024-02-04,North,Headphones,369
2024-01-22,West,Headphones,398
2024-03-12,East,Laptop,278
2024-01-14,West,Phone,340
2024-03-25,North,Laptop,900
2024-03-18,South,Phone,181
2024-03-29,North,Phone,138
2024-01-18,West,Headphones,344
2024-01-14,West,Tablet,686
2024-02-07,North,Tablet,624
2024-01-15,North,Laptop,194
2024-03-06,South,Laptop,665
2024-02-20,East,Tablet,247
2024-01-06,East,Tablet,228
2024-03-12,South,Headphones,549
2024-01-15,East,Laptop,338
2024-01-27,West,Laptop,599
2024-02-26,North,Laptop,460
2024-02-24,North,Phone,245
2024-03-26,South,Phone,566
2024-03-14,North,Phone,855
2024-01-13,East,Tablet,277
2024-03-28,West,Headphones,64
2024-01-29,West,Laptop,206
2024-02-16,West,Headphones,734
2024-01-02,East,Tablet,676
2024-02-05,West,Phone,860
2024-01-27,North,Headphones,60
2024-03-14,West,Phone,183
2024-03-12,East,Tablet,395
2024-02-15,East,Headphones,267
2024-01-13,West,Phone,259
2024-03-29,North,Tablet,665
2024-02-29,East,Headphones,405
2024-03-08,North,Headphones,854
2024-03-12,East,Phone,653
2024-01-31,South,Laptop,100
2024-01-29,South,Headphones,346
2024-03-26,East,Tablet,818
2024-02-15,North,Laptop,395
2024-02-05,South,Tablet,874
2024-01-01,East,Phone,616
2024-02-09,East,Laptop,480
2024-03-13,North,Laptop,251
2024-02-21,North,Laptop,715
2024-02-10,East,Tablet,293
2024-01-25,South,Tablet,855
2024-01-02,East,Phone,524
2024-02-03,East,Laptop,689
2024-02-12,East,Headphones,812
2024-02-20,South,Headphones,74
2024-03-11,West,Phone,550
2024-03-28,North,Laptop,334
2024-03-03,East,Phone,715
2024-01-28,South,Laptop,98
2024-03-11,North,Headphones,410
2024-02-18,West,Phone,391
2024-03-03,North,Headphones,610
2024-03-11,North,Headphones,190
2024-03-27,East,Tablet,772
2024-03-02,West,Phone,334
2024-02-18,North,Laptop,335
2024-01-16,West,Tablet,67
2024-01-01,South,Tablet,224
2024-03-06,South,Headphones,162
2024-02-07,East,Tablet,693
2024-01-01,West,Laptop,104
2024-01-03,West,Phone,507
2024-03-23,South,Phone,429
2024-03-27,East,Headphones,849
2024-02-19,East,Laptop,57
2024-03-05,North,Tablet,884
2024-03-28,East,Tablet,816
2024-03-12,South,Laptop,288
2024-03-07,East,Laptop,653
2024-01-08,South,Tablet,145
2024-03-28,South,Headphones,169
2024-02-15,East,Headphones,501
2024-02-06,South,Laptop,959
2024-02-24,West,Phone,56
2024-03-14,East,Laptop,200
2024-03-25,East,Headphones,430
2024-01-19,West,Laptop,749
2024-03-22,South,Laptop,864
2024-03-09,West,Tablet,795
2024-01-02,East,Tablet,168
2024-01-12,West,Laptop,854
2024-02-07,West,Phone,954
2024-02-22,West,Tablet,549
2024-03-26,West,Headphones,642
2024-03-14,South,Headphones,108
2024-03-27,West,Headphones,770
2024-03-21,South,Laptop,601
2024-03-06,North,Laptop,408
2024-03-13,South,Phone,284
2024-01-04,South,Phone,78
2024-03-27,North,Tablet,887
2024-01-18,West,Laptop,91
2024-02-10,South,Phone,66
2024-02-06,North,Phone,427
2024-03-16,East,Laptop,923
2024-03-26,North,Tablet,874
2024-01-31,South,Tablet,217
2024-01-12,North,Laptop,870
2024-03-11,South,Laptop,450
2024-01-26,North,Headphones,751
2024-02-15,West,Phone,871
2024-03-05,East,Laptop,341
2024-01-26,North,Laptop,828
2024-02-09,East,Headphones,725
2024-02-28,East,Headphones,276
2024-02-23,South,Tablet,672
2024-01-24,South,Phone,118
2024-02-25,North,Phone,597
2024-01-20,East,Tablet,293
2024-03-21,South,Tablet,414
2024-03-13,South,Phone,550
2024-03-13,North,Headphones,66
2024-01-01,North,Laptop,988
2024-02-11,North,Tablet,852
2024-01-03,South,Laptop,157
2024-02-13,East,Phone,151
2024-01-12,East,Laptop,93
2024-02-28,East,Laptop,66
2024-03-14,North,Tablet,546
2024-02-16,West,Phone,641
2024-03-28,East,Headphones,710
2024-03-21,East,Laptop,423
2024-03-20,South,Headphones,586
2024-03-22,North,Headphones,704
2024-02-28,South,Laptop,926
2024-01-26,East,Headphones,827
2024-01-16,East,Laptop,968
2024-01-26,North,Phone,299
2024-01-07,South,Tablet,678
2024-01-07,North,Tablet,737
2024-03-12,South,Tablet,776
2024-03-22,East,Phone,421
2024-02-08,East,Phone,492
2024-01-17,South,Tablet,201
2024-02-29,North,Phone,180
2024-02-06,East,Headphones,232
2024-03-27,West,Tablet,576
2024-01-04,North,Phone,970
2024-01-13,South,Laptop,65
2024-02-11,West,Phone,499
2024-02-24,East,Phone,595
2024-01-30,East,Tablet,830
2024-01-13,South,Headphones,657
2024-02-08,South,Headphones,78
2024-03-02,North,Laptop,367
2024-02-26,West,Headphones,797
2024-01-10,South,Laptop,408
2024-03-24,North,Laptop,738
2024-01-03,North,Phone,425
2024-01-30,South,Headphones,195
2024-03-02,North,Laptop,481
2024-03-05,North,Phone,634
2024-01-15,North,Laptop,393
2024-03-08,West,Tablet,854
2024-03-01,North,Tablet,429
2024-03-10,East,Headphones,368
2024-02-15,West,Tablet,111
2024-03-17,South,Laptop,760
2024-02-21,West,Tablet,633
2024-01-20,North,Tablet,359
2024-03-14,East,Phone,874
2024-03-30,North,Laptop,555
2024-01-03,West,Phone,566
2024-01-05,South,Tablet,776
2024-02-18,North,Tablet,69
2024-03-01,East,Phone,468
2024-02-19,South,Phone,194
2024-03-28,East,Headphones,788
2024-01-13,West,Laptop,138
2024-03-13,West,Phone,406
2024-01-11,North,Headphones,372
